Date Posted,URL,Region,Message,Status,Resolved Date,Departement,Action
06 Dec 2018,https://laporgub.jatengprov.go.id/detail/LGSM68571178.html,KOTA MAGELANG,"Salam Praja Mohon ijin kami dari Satpol PP kota Bontang, mohon bantuannya... Kami ingin berkoordinasi ke Satpol PP Kota Magelang... tapi kami kehilangan Contak... mhon bantuanya contak person yg bisa di Hubungi Terimakasih Salam Praja",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
20 Dec 2018,https://laporgub.jatengprov.go.id/detail/LGWP61186035.html,KOTA MAGELANG,"pak ganjar, ini saya mau tanya, untuk dana sertifikasi kota magelang kok belum cair ya?? apa memang semua daerah belum cair atau gimana?? terimakasih",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
29 Jan 2019,https://laporgub.jatengprov.go.id/detail/LGIG16096189.html,KOTA MAGELANG,"jalan Salaman arah Borobudur , Purworejo dan Kota Magelangmasih minim penerangan jalan????????kl malam jd serem????Mohon perhatiannya.Makasih",Selesai,"Jumat, 01 Februari 2019 - 12:31 WIB",DINAS PERHUBUNGAN,"Terima kasih atas saran masukan saudara, utk LPJU pd ruas jalan salaman ke arah borobudur akan kami survey dan jadikan skala prioritas mengingat di tahun 2017 terpasang 5 LPJU, suwun"
15 Feb 2019,https://laporgub.jatengprov.go.id/detail/LGTW41014370.html,KOTA MAGELANG,"@ganjarpranowo malam, Pak. Lapor njih, jalan di Magelang, antara polsek mertoyudan sampai Mal Arros, banyak berlubang. Sangat berbahaya bagi para pengendara, khususnya pngndara roda dua. Mohon ditindaklanjuti ya. Terima kasih. @dpukotamagelang",Selesai,"Kamis, 09 Maret 2023 - 14:28 WIB",DINAS PEKERJAAN UMUM BINA MARGA CIPTA KARYA,"Siap, segera kami TL, monggo @skpdtpjateng @ppks02PSBY"
03 Mar 2019,https://laporgub.jatengprov.go.id/detail/LGIG70518408.html,KOTA MAGELANG,"Pagi bpk..pak saya mau sedikit cerita soal KIP yg diberikan kepada para siswa di seluruh Indonesia.kebetulan adek saya penerima dana tsb.pada tahun kemaren adek saya ambil dana tsb di bank.sebelumnya saya dapat info dari satpam bank kalo dana KIP untuk SMP(adek saya SMP) 750rb. lalu saya beritahukan ke ibu saya.tapi saat ibu saya ambil di bank,tellernya hanya kasih uang 250rb.lalu ibu saya complain.katanya SMP dapetnya 750rb.dan teller banknya pun tanpa perdebatan langsung memberikan 750rb.ternyta teman2 adek saya mereka hanya diberi sebesar 250 rb dari bank.mungkin mereka tdk tau soal info 750rb.kejadian ini ada di bank Magelang Kota.mohon bapak bisa cek.karena kasian.1 anak 500rb.pdhl penerimanya kan bnyak skali pak.",Selesai,"Rabu, 03 Juni 2020 - 07:15 WIB",Kota Magelang,Laporan Selesai
02 Apr 2019,https://laporgub.jatengprov.go.id/detail/LGWP96624040.html,KOTA MAGELANG,Assalamu'alaikum Wr Wb. Selamat malam. Mohon bantuan Pak terkait Tanah Eks Bengkok yg ada di Rejiwinangun Utara -Kecamatan Mgl tengah tepatnya daerah nambangan. 120 kk. sdh matur P wali tdk direspon. kemudian kami matur Bu wawali utk memfasilitasi panjenengan hadir di mgl utk tatap muka dg warga. 7-an warga agar harapan kedepan yg selama ini statusnya Sewa agar Bapak membantu utk bisa jadi SERTIFIKAT. Sebelum dan sesudahnya terima kasih.Wassalamu'alaikum. Wr. Wb.,Selesai,"Rabu, 03 Juni 2020 - 07:14 WIB",Kota Magelang,Laporan Selesai
06 Apr 2019,https://laporgub.jatengprov.go.id/detail/LGWP96287954.html,KOTA MAGELANG,"Assalamualaikum Pak Ganjar. Terkait dgn sistem Zonasi pak ini, saya sebagai ortu siswa merasa tdk adil. Padahal Jarak rumah ke sekolah pilihan anak kami (SMA N 1 magelang) hanya terpaut 4 km, namun kenapa daerah lain sprti tegalrejo yang berkali kali lipat lebih jauh bisa di dalam zona.? Tolong perbaiki pak sistem pembagiannya... Matursuwun pak..",Selesai,"Selasa, 09 April 2019 - 07:07 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,1. Sistem Zonasi PPDB tahun ini berbeda dengan tahun lalu. Zonasi tahun ini dihitung berdasar jarak tempuh dari desa/kelurahan ke sekolah. Pembagian Zonasi masing-masing sekolah sudah dibahas oleh seluruh Kepala Sekolah SMA Negeri se Magelang yang juga memperhitungkan jumlah input lulusan SMP sederajat. Zonasi juga bersifat Irisan jadi 1 anak dalam desa tertentu bisa memiliki 2 sampai dengan 4 Sekolah dalam Zona. Silakan mendaftar ke semua sekolah dalam Zona. Sistem akan memprioritaskan jarak sekolah yang terdekat anak akan diterima. Data zonasi tahun ini desa Banjarnegoro terdekat adalah SMA 4 Magelang. 2. Persyaratan domisili harus memenuhi batas waktu yang ditetapkan dalam Pergub yaitu 6 bulan dibuktikan dengan KK atau surat keterangam domisili yang menerangkan bahwa calon peserta didik telah berdomisili selama 6 bulan sebelum PPDB dimulai.
06 Apr 2019,https://laporgub.jatengprov.go.id/detail/LGIG27902879.html,KOTA MAGELANG,"Pak sy mnta tolong. Sy ktp Magelang, kuliah di Jkt, blm sempet pulang pak, dan ga boleh bolos lebih dari 3 hari. Sy mau bikin e-ktp, sakniki bikin ditunggu langsung jd kan? Krna dulu sering bilang blangko2 habis, sakniki sy mau lulus, badhe nyambut gawe lan ajenge ndamel NPWP, lan lintun2ipun.. pripun nggih pak? @ganjar_pranowo . Atau ada yg bisa bantu, tulung walesen komenku iki, suwun. Aku disdukcapil kodya Magelang, ngge ancer2 ae.",Selesai,"Selasa, 02 Juni 2020 - 22:59 WIB",Kota Magelang,Laporan Selesai
10 Apr 2019,https://laporgub.jatengprov.go.id/detail/LGAN57224340.html,KOTA MAGELANG,"rusa d bakorwil kedu kota magelang tidak diurusi dgn baik, mohon diperhatikan anggaranya, ada yg luka jg tidak dilaporkan ke dokternya",Selesai,"Jumat, 17 Mei 2019 - 09:40 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,"Inggih, telah kami koordinasikan dengan pihak terkait."
16 May 2019,https://laporgub.jatengprov.go.id/detail/LGWP44726665.html,KOTA MAGELANG,"Kapada Disdikbud yang terhormat... plis deh pak/buk..kl bikin aturan zonasi jangan setengah""..bikin aturan yg fix.. jangn ada celah kecurangan.. syarat KK dan domisili ygpd akhirnya orang"" berlomba"" mindahin anaknya ke KK yg sedekat mgkn dengan sekolah yg dituju. bapak ibu tau tdk... bahwa akhirnya.. calon siswa yg 1 zonasi.. tp jarak lebih dr 2KM, kalah dengan calon siswa yang aslinya ber KK luar zonasi, tp pindah KK sedekat mungkin dengan sekolah... pertimbangkan lg dong yang KK anak dengan ortunya berbeda.. berilah keadilan bagi kami yg 1 zonasi tp akhirnya terlempar gara"" serbuan KK yg dibuat baru setahun atau 6bln belakangan ini..",Selesai,"Jumat, 17 Mei 2019 - 07:42 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,Aturan Zonasi menyesuaikan dengan Peraturan Menteri Pendidikan dan Kebudayaan Nomor 51 Tahun 2018. Pengajuan dan penerbitan dokumen kependudukan sumonggo kepada Pemda masing-masing. Kami akan lakukan koordinasi dengan instansi berwenang terkait verifikasi dokumen tersebut.
16 May 2019,https://laporgub.jatengprov.go.id/detail/LGAN19169671.html,KOTA MAGELANG,"Lapor Pak Gub, ppdb kota magelang carut marut, bukti domisili dengan surat keterangan tidak diakui, ini bukti pemerintah kota yg tdk konsisten dlm memberikan juknis dan menciderai good government, siapa lagi yg bisa dipercaya ketika kesalahan pemerintah dibebankan kepada masyarakat",Selesai,"Jumat, 17 Mei 2019 - 09:13 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,"Terima kasih atas laporannya, kami teruskan ke Dinas Pendidikan dan Kebudayaan Kota Magelang."
17 May 2019,https://laporgub.jatengprov.go.id/detail/LGWP18496564.html,KOTA MAGELANG,"Ketentuan PPDB di kota magelang telah dilanggar oleh panitia dan pejabat di pemkot, domisili calon siswa yang bisa ditunjukkan dengan surat keterangan domisili dibatalkan padahal jadwal verifikasi telah lewat. Mereka tidak memikirkan kerugian materiil dan immateriil yg ditanggung calon siswa dan ortunya. Dan lebih parahnya saya yakin kalo hal ini tidak bisa ditindak oleh siapapun termasuk Pak Gubernur.",Selesai,"Jumat, 17 Mei 2019 - 17:46 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,"Monggo check kesesuaian pelaksanaan PPDB dengan Peraturan Menteri Pendidikan dan Kebudayaan Nomor 51 Tahun 2018. Demikian juga dengan penerbitan Surat Keterangan Domisili, kiranya bisa diklarifikasi langsung ke instansi penerbit."
20 May 2019,https://laporgub.jatengprov.go.id/detail/LGWP90208157.html,KOTA MAGELANG,Sedikit peNyeLeweNgan daNa buat bayar seragam sekoLah di SMP 2 Mertoyudan Kabupaten MageLaNg,Selesai,"Senin, 02 Januari 2023 - 15:12 WIB",Kabupaten Magelang,"Aduan telah selesai ditindaklanjuti, terima kasih"
22 May 2019,https://laporgub.jatengprov.go.id/detail/LGIG39659150.html,KOTA MAGELANG,"Pak @ganjar_pranowo jembatan ngembik , kramat selatan ... Magelang utara ... Kapan mau diperbaiki .... Udah bolong"" .. Kami dipungut biaya sama yang jaga tapi ga ada perbaikan ....",Selesai,"Selasa, 02 Juni 2020 - 22:59 WIB",Kota Magelang,Laporan Selesai
28 May 2019,https://laporgub.jatengprov.go.id/detail/LGWP68478278.html,KOTA MAGELANG,selamat malam pak ganjar.. sehubungan dengan THR tahun ini.. adik saya yang bekerja di apotek kawatan selama 9 bulan tidak mendapat THr dan gaji nya pun tidak dibayarkan dengan alasana adik saya resign padahal resign dgn pamitan baik2 serta selama 1 bulan kerja full bahkan lembur2.. dan apotek kawatan magelang menggaji karyawan dibawah standar umk magelang. mohon pak untuk ditindak tegas perusahaan2 yang seperti ini yang tidak menghargai tenaga karyawan terimakasih,Selesai,"Selasa, 18 Juni 2019 - 13:47 WIB",DINAS TENAGA KERJA DAN TRANSMIGRASI,Laporan selesai
29 May 2019,https://laporgub.jatengprov.go.id/detail/LGWP86306175.html,KOTA MAGELANG,"mohon ditinjau ulang jarak zonasi dari kelurahan kedungsari ke SMA 1 Kota Magelang dan ke SMA 3 Kota Magelang yang tercantum di SK Zonasi 2019 tidak sesuai dengan pencarian jarak yang saya lakukan melalui google maps sesuai ketentuan Pergub(dihitung dari kantor kelurahan ke sekolah). Beda jarak sekitar 2km, akan sangat berarti dalam penentuan pilihan zonasi anak anak kami. terimakasih.",Selesai,"Senin, 10 Juni 2019 - 10:42 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,"Terimakasih masukannya, akan kami lakukan crosscheck dengan SMA 3 Magelang karena yang menghitung jarak adalah sekolah masing-masing), namun perlu kami sampaikan bahwa jarak dari sekolah ke titik koordinat kantor kelurahan/desa dihitung jarak naik sepeda motor pada siang hari."
05 Jun 2019,https://laporgub.jatengprov.go.id/detail/LGSM00198111.html,KOTA MAGELANG,Kenapa bantuan renofasi rumah di malang gaten 107 rt5rw10.jl sriwijaya.magelang ...di sini mau lapor yg layak dapat kenapa tidak di beri bantuan??kenapa begitu,Selesai,"Selasa, 11 Juni 2019 - 20:11 WIB",DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN,laporan telah diselesaikan
03 Jun 2019,https://laporgub.jatengprov.go.id/detail/LGWP15085645.html,KOTA MAGELANG,"@ganjarpranowo pak ssya dari magelang mau curhat dikit ke pabak, ibu saya pkl tahu kupat di magelang kota di deket pasar rejowinangun, tiap hari diburak pol pp, tp ga ada relokasi tempat jualan ibu saya pak, saya cuma mau minta kebijakan dari pabak,, suwun pak @ganjarpranowo",Selesai,"Rabu, 03 Juni 2020 - 07:12 WIB",Kota Magelang,Laporan Selesai
04 Jun 2019,https://laporgub.jatengprov.go.id/detail/LGIG40864174.html,KOTA MAGELANG,"@ganjarpranowo pak ssya dari magelang mau curhat dikit ke pabak, ibu saya pkl tahu kupat di magelang kota di deket pasar rejowinangun, tiap hari diburak pol pp, tp ga ada relokasi tempat jualan ibu saya pak, saya cuma mau minta kebijakan dari pabak,, suwun pak @ganjarpranowo",Selesai,"Rabu, 03 Juni 2020 - 20:30 WIB",Kota Magelang,Laporan Selesai
13 Jun 2019,https://laporgub.jatengprov.go.id/detail/LGWP16449383.html,KOTA MAGELANG,"selamat malam pak gub...mohon dengan sangat..ppdb smu ,zonasi dihapus saja.sia"" anak saya belajar tekun..les..hasil bagus kl kalah sama anak"" nem pas""an tp rumah deket smu favorit.ini ga adil pak...mohon ppdb 2019 hasil UN juga dijadikan poin masuk sekolah.",Selesai,"Kamis, 27 Juni 2019 - 10:43 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,"Belajar tidak ada yang sia-sia, bahkan bernilai ibadah dan semua sekolah adalah sekolah favorit."
02 Jul 2019,https://laporgub.jatengprov.go.id/detail/LGTW59158018.html,KOTA MAGELANG,"mohon dicek.ulang jarak antara Kelurahan Magersari Kota Magelang dengan SMAN 4 Kota Magelang tertera 4,7km padahal secara real hanya 3km karena sangat merugikan kami yang memang lokasi sekolah dengan kelurahan cukup dekat dan masih dalam 1 kecamatan",Selesai,"Senin, 08 Juli 2019 - 12:00 WIB",DINAS PENDIDIKAN DAN KEBUDAYAAN,Terima kasih atas masukannya. 1. Radius zonasi berdasarkan penentuan dari masing-masing Pihak Sekolah kemudian dimasukkan ke sistem PPDB 2. Radius terhitung dari Kantor Kelurahan/Kantor Desa menuju ke sekolah (berangkat) dengan simulasi menggunakan rute sepeda motor 3. Apabila merasa ada kesalahan radius zonasi dapat disampaikan kepada pihak sekolah yang bersangkutan
11 Jul 2019,https://laporgub.jatengprov.go.id/detail/LGAN47962977.html,KOTA MAGELANG,kemari Saya masukin Surat buat pengajuan audiensi ke wali kota tapi lama banget konfirmasinya,Selesai,"Rabu, 03 Juni 2020 - 20:31 WIB",Kota Magelang,Laporan Selesai
30 Aug 2019,https://laporgub.jatengprov.go.id/detail/LGWP37682905.html,KOTA MAGELANG,"Mohon maaf pak saya menggangu aktifitas bapak .. saya Risky Endro Yuwono dari kota magelang ... Mohon penjelasan pak mengenai pelayanan masyarakat di tingkat kecamatan dan di kua yang berlokasi di kecamatan ngombol kabupaten purworejo, jika ada kegiatan (cacara) di kecamatan apakah tidak ada pelayanan .. dan juga jaga piket di lokasi kantor tersebut juga tidak ada .. mohon sedikit pencerahan pak karena kami mau mengurus surat2 dari luar kota yang tidak bisa setiap hari nglaju ..",Selesai,"Kamis, 10 Oktober 2019 - 08:09 WIB",Kabupaten Purworejo,"Selamat pagi. Berikut kami sampaikan jawaban dari Kecamatan Ngombol terkait pengaduan anda. Kegiatan ( Acara ) di Kecamatan Ngombol pada saat jalan sehat tanggal 30 Agustus 2019 itupun bertempat dihalaman kantor Kecamatan Ngombol , jadi pelayanan masih buka seperti biasa. Terima kasih."
19 Sep 2019,https://laporgub.jatengprov.go.id/detail/LGAN64271553.html,KOTA MAGELANG,maaf sebelum nya pak tolong sampai kan ke p pusat. untuk padamka kebakara hutan coba pakek bom lumpur pak. terima kasih.,Selesai,"Rabu, 18 Desember 2019 - 13:53 WIB",DINAS LINGKUNGAN HIDUP DAN KEHUTANAN,terima kasih
26 Sep 2019,https://laporgub.jatengprov.go.id/detail/LGWP30615909.html,KOTA MAGELANG,"bapak, saya mau lapor dan bertanya, apakah pengurusan mutasi kendaraan memang lama sekali ya,,saya rasa ini hanya birokrasi saja, pencabutan bpkb di asal kendaraan : 4 minggu , verif bpkb di tempat tujuan : 3 minggu, proses pembuatan bpkb baru : 4 minggu, dari proses awal sampai semua benar2 selesai memakan waktu 2 bulan lebih,,lama sekali terimakasih",Selesai,"Selasa, 01 Oktober 2019 - 10:34 WIB",BADAN PENGELOLA PENDAPATAN DAERAH,"Proses mutasi kewenangan ada pada kepolisian, Untuk proses di Samsat hanya 1 hari"
03 Oct 2019,https://laporgub.jatengprov.go.id/detail/LGWP82763922.html,KOTA MAGELANG,Buat bapak ganjar yg terhormat kami warga bapak dr kotamadya magelang mau nyuwun pencerahan dgn di pungutnya uang gedung SMA N 2 kota magelang sebesar 3 jt lebih...per anak krn buat biaya bangun ruangan sebesar 700 jt lebih..dgn mengatasnamakan komite sekolah..kami sebagai rakyat bapak merasa keberatan tp tidak bisa berbuat byk....takut nanti anak saya ada apa apa di sekolah kami mohon sudi kiranya bapak Ganjar memberi masukan demikian unek unek saya sebagai warga bpk maturnuwun..,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
17 Oct 2019,https://laporgub.jatengprov.go.id/detail/LGWP92916955.html,KOTA MAGELANG,"Tidar sawe rt 3 rw2 magelang.Pak kenapa air pdam di daerah kami sering mati,bulan ini dari tanggal 14 oktober sampai 17 oktober 2019 air sama sekali tidak mengalir di rumah kami.sementara kebutuhan air bersih sudah tidak ada.Terima kasih Pak atas perhatiannya.",Selesai,"Rabu, 03 Juni 2020 - 20:33 WIB",Kota Magelang,Laporan selesai
25 Oct 2019,https://laporgub.jatengprov.go.id/detail/LGWP77240534.html,KOTA MAGELANG,"Bengkel mobil ilegal berada di tengah pemukiman warga. Tepatnya berada di Dukuh 2,Rt 02,Rw 03 magelang tengah di lahan kosong dekat masjid nurul iklash.Bengkel tersebut setiap hari mengecat mobil yang menimbulkan polusi suara dan udara yang menyebabkan sesak nafas,di area tersebut terdapat 2 bayi dan balita yang tinggal hanya 3 meter bersebelahan dengan aktifitas mengecat.Hal ini menimbulkan keresahan beberapa orang yang tinggal disana. Kegiatan bengkel ini sebenarnya sudah di ketahui oleh ketua Rt 02 dan pemilik bengkel ilegal tersebut adalah ketua Rt 01 itu sendiri, namun belum ada tindakan lebih lanjut mengenai hal ini. Untuk menghindari perselisihan antar warga yg menimbulkan pertikaian,dimohon dikirimkan aparat terkait untuk melakukan tindakan terhadap bengkel tersebut. Mohon ditindaklanjuti, terima kasih.",Selesai,"Rabu, 03 Juni 2020 - 20:37 WIB",Kota Magelang,Laporan selesai
27 Oct 2019,https://laporgub.jatengprov.go.id/detail/LGWP91999718.html,KOTA MAGELANG,Saya hendri...saya pemain tenis tuna rungu..dulu saya pernah sekolah SLB/B Don Bosco Wonosobo..Saya minta bantuan kepada Bpk Ganjar Panowo melalui Pemprov Jateng dan Dispora Jateng berupa saya bisa ikut TC tenis khusus di Semarang..Silahkan hubungi saya via email dan WA ya..terima kasih Pak Ganjar.,Selesai,"Senin, 11 Januari 2021 - 15:06 WIB","DINAS KEPEMUDAAN, OLAHRAGA DAN PARIWISATA",Terkait hal tersebut saudara dapat berkoordinasi dengan NPC kabupaten
06 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGWP72737887.html,KOTA MAGELANG,tolong pak ganjar bantuan bedah rumah hanya 8500. pahal anggaranya 10 jay,Selesai,"Kamis, 07 November 2019 - 12:41 WIB",DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN,"Kepada Yth. Saudara Beni, Sebagai informasi dapat kami sampaikan bahwa Bantuan Bedah Rumah dapat bersumber dari  berbagai Anggaran : 1. APBN dengan nama Bantuan Stimulan Perumahan Swadaya (BSPS) dengan nilai Rp. 17.500.000,-  terdiri dari Rp. 15.000.000,- berupa material dan Rp. 2.500.000,- berupa bantuan upah tenaga kerja/ tukang. mekanisme pencairan dibagi menjadi 2 tahap, masing masing tahap Rp. 7,5 jt + 1,25 jt. 2. APBD Provinsi Bantuan keuangan pemerintah desa untuk peningkatan RTLH sebesar Rp. 10.000.000,- diperuntukkan hanya untuk bahan material termasuk dengan pajak yang berlaku. sifat bantuan adalah stimulan, sehingga diperlukan swadaya dan partisipasi dari penerima bantuan. 3. APBD kab/Kota jumlah nominal tergantung kemampuan keuangan masing-masing kab kota (nilai bantuan termasuk pajak). 4. CSR dan swasta 5. Baznas 6. DAK Bidang Perumahan sebesar Rp.17.000.000,-  Pada Tahun Anggaran 2019, APBD provinsi tidak terdapat alokasi RTLH di Kota Magelang, sehingga laporan saudara lebih tepat apabila ditujukan Kepada Dinas Perumahan dan Kawasan Permukiman  Pemerintah Kota Magelang.  Demikian informasi yang dapat kami sampaikan.  "
06 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGWP85074479.html,KOTA MAGELANG,ini juga ga wajar pernah saya tanyakan anggaran perikanan dan peternakan. tapi jawabannya katanta dananya belum cair. apa emang seperti itu pak.,Selesai,"Rabu, 11 Desember 2019 - 17:29 WIB",DINAS PETERNAKAN DAN KESEHATAN HEWAN,Terima kasih laporannya bapak.... Bisa disebutkan lokasi alamat lengkapnya? Anggaran peternakan yang dimaksud untuk kegiatan apa? Apakah sudah dikoordinasikan dengan aparat desa setempat? Terima kasih
12 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGWP68001422.html,KOTA MAGELANG,"Selamat sore pak gubernur jawa tengah Saya mau melaporkan pihak kua kecamatan ngluwar magelang,bahwa pihak kua sangat bertindak mengecewakan, pasalnya saya saat ini terdaftar catin tgl 17 nov jam 08 pagi saya sudah byr dan ternyata 3 hari sebelum pelaksanaan pihak kua menggatakan keputusan elaksaan dengan sepihak,kalaupun saya ada masalah mungkin bisa mundur tp ini diajukan sabtu tgl 16 jam 08 tanpa alasan,dan sering kejadian diwilayah saya pak tolong diusut jangan sampai karna satu belah pihak merugikan orang lain,yg tdinya niatnya nikah minggu sabtu harus byr double mendadak memang mpihak kua mau mbayari,padahal saya juga sudah byr pak, aneh pak kenapa ditanya mereka ga ada alasan,kalo ada alasan padahal mengijabkan kn hanya 1 jam ngk sampai? Tolong pak penjelasannya,",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
12 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGWP16804655.html,KOTA MAGELANG,"selamat sore pak gubernur Ganjar Pranowo...mohon perhatianya dan menindaklanjuti untuk pembuatan sim dan perpanjangan di mako masih ada pungli di bagian AVIS , tidak ada kwitansi ... dan yang saya alami biaya perpanjang di mintai uang sebesar 100rb , sedangkan biaya asli di PP no 50 th 2010 sim c 75rb .. terimakasih..",Selesai,"Rabu, 19 Februari 2020 - 13:54 WIB",Kepolisian Daerah Jawa Tengah,pelapor tidak bisa dihubungi untuk konfirmasi keterangan
15 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGWP29375222.html,KOTA MAGELANG,kami berharap kepada bapak gubernur jateng. secepatnya mengaudit dana desa. karna tak ada tranparanya tak ada keterbukaannya. semua matreal di lobi oleh pak lurah. ke 2 dana bantuan rumah yg di potong.masarakat hanya dpat matreal dengan jumlah 8500. trus apa seperti ini bisa merubah kemiskinan. tanjungsari windusari magelang,Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
20 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGWP14654756.html,KOTA MAGELANG,"Assalammualaikum Salam sejahtera, Kepada Yth Bapak Gubernur Jawa TEngah ( Bp. GAnjar Pranowo) , Kepada Yth. Kepala Dinas Pendidikan dan Kebudayaan Provinsi Jawa Tengah di Semarang, Perkenalkan saya Rahmawati dari Magelang ( selaku salah satu ortu siswa / pelajar di salah satu SMA Negeri di Magelang ) Sebelumnya saya pribadi mohon maaf apabila dalam isi surat ini merupakan aduan kami selaku ortu siswa. Juga tak lupa kami sampaikan terimakasih kepada Bapak Gubernur yang telah berkenan meluangkan waktu untuk membaca dan menindaklanjuti apa yang menjadi uneg-uneg kami yang kemudian kami tuangkan dalam isi surat aduan saya ini. to de point saja pak, sbb : Pada hari Jumat ( 15 November 2019) yang lalu, ada sekolah ( SMA ) di Kota Magelang yang sengaja meliburkan siswa nya hanya untuk di tinggal Study Banding entah kemana.Kami selaku ortu sadar dan mendukung bahwa salah satu upaya meningkatkan kualitas para bpk/ibu guru selain dengan pelatihan dan diklat, bisa juga di lakukan dengan melakukan study banding ke sekolah /tempat lain sebagai referensi dan membuka wawasan .Namun apakah harus mengorbankan KBM dengan meliburkan anak ?Dan, apakah dari pihak Dinas Pendidikan memang memperbolehkan dan mengijinkan kalo sekolah harus meliburkan siswa.Karena ternyata efeknya di kalangan sesama pelajar di SMA kota magelang kurang baik.... banyak dari siswa SMA Negeri tersebut pada hari itu malah mengajak siswA dari sekolah lain untuk membolos sekolah sekedar untuk main tak jelas, dan banyak lagi dampak kurang baik yang muncul. Apakah dampak itu terpikirkan oleh sekolah tersebut? Dasar pemikirannya apa koq bisa di ijinkan meliburkan anak? padahal kurang dari 10hari lagi siswa menempuh ujian semester ...Apakah study banding harus mengorbankan KBM yang ada, atau study banding ini hanya sebagai kedok saja untuk wisata? Kalo hal tsb ternyata menyalahi aturan, siapa yang harus bertanggung jawab ?Kepala Sekolah ybs atau Cabang dinas ?Mohon penjelasan dan pencerahannya...maaf apabila aduan saya ini dirasa kurang pantas, kami selaku ortu siswa hanya mencoba menggunakan hak kami untuk bertanya dan mencari kejelassan dari pihak yang terkait, dalam hal ini adalah Dinas Pendidikan & Kebudayaan Prov. Jateng. Karena anak kami yang seharusnya berada di sekolah untuk mengikuti pelajaran, ternyata di ajak siswa SMA negeri tersebut yang saat itu diliburkan untuk membolos dan main entah kemana. Saya selaku ortu tau kalo anak kami membolos sekolah setelah di teleepon gurunya menanyakan kenapa anak saya tidak masuk... betapa kagetnya saya selaku ortu yang taunya anak di sekolah ternyata malah bolos. setelah anak kami sampai rumah tidak saya marahi, tapi anak saya cerita kalo diajak siswa SMA tersebut bermain futsal dan kemudian pergi ke Jogja hingga sore hari. dan setelah saya usut lebih dalam, anak saya bilang kalo hari itu SMA 4 libur. saya selaku ortu siswa yang terkena dampak nya merasa aneh mengenai libur nya SMA tersebut, betapa kecewanya saya selaku ortu. .. Saya bingung mau menanyakan ke siapa, karena menanyakan ke SMA tersebut saya tidak punya akses karena saya bukan wali murid sekolah tersebut, Demikian surat saya ini,jika ada kesalahan saya mohon maaf .. Juga tak lupa kami sampaikan terimakasih kepada Bapak yang telah berkenan meluangkan waktu untuk membaca dan menindaklanjuti apa yang ada dalam isi dari surat aduan saya ini.Terima Kasih...Wasallamuallaikum.... Gambar terlampir adalah meme dari anak2 sesama siswa SMA Negeri di Magelang",Belum Diproses,Belum Diproses,Belum Diproses,Belum Diproses
25 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGAN54317238.html,KOTA MAGELANG,"Selamat pagi pak Ganjar. Sedikit berkeluh kesah ya pak. Kita tau sedari dulu ya pak, bahwa candi Borobudur adalah peninggalan sejarah milik umat Budha. Lantas baru-baru ini ada oknum yg mengais rejeki melalui sesuatu yg harus di bilang ini adalah HOAX, penipuan publik. Saya Kristen pak, di Kristen pun ada yang bernama Sulaiman tetapi kami menyebutnya Salomo, Raja Salomo. Tapi sama sekali ketika saya ber gereja, saya belum pernah mendengar bahwa Raja Salomo meninggalkan sebuah situs bersejarah seperti Candi Borobudur. Silahkan bapak tanggapi. Terimakasih, Tuhan memberkati.",Selesai,"Selasa, 02 Januari 2024 - 08:27 WIB",BIRO KESEJAHTERAAN RAKYAT,terimakasih
25 Nov 2019,https://laporgub.jatengprov.go.id/detail/LGIG72278458.html,KOTA MAGELANG,"Selamat malam pak, saya mau daftar cpns di kota magelang. Mau tanya, diformat surat lamaran harus mengisi no pendaftaran, sedangkan nomor pendaftaran baru ada setelah di submit lamarannya. Mohon info nya :))",Selesai,"Rabu, 27 November 2019 - 16:48 WIB",BADAN KEPEGAWAIAN DAERAH,Njih itu maksudnya mungkin Nomor registrasi
